version_id,anexa,sheet,source_row,cod,coduri,functie,sinonime,regim,tip_post,nivel_administrativ,banda_populatie,grad_treapta,vechime,studii,sectiune,coef_min,coef_max,coeficienti,coef_labels,needs_review
2026-07-17,II,II CI 2,66,21.00205010.04.1,21.00205010.04.1,Profesor CFM; biolog; chimist; debutant *5),Profesor CFM|biolog|chimist|debutant *,,,,,,,SSD,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.42601472,1.42601472,1.42601472,,0
2026-07-17,II,II CI 2,67,21.00205011.01.1,21.00205011.01.1,Psiholog principal,Psiholog principal,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,2.11,2.11,2.11,,0
2026-07-17,II,II CI 2,68,21.00205012.01.1,21.00205012.01.1,Psiholog specialist,Psiholog specialist,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.9412,1.9412,1.9412,,0
2026-07-17,II,II CI 2,69,21.00205013.01.1,21.00205013.01.1,Psiholog practicant,Psiholog practicant,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.7859040000000002,1.7859040000000002,1.785904,,0
2026-07-17,II,II CI 2,70,21.00205014.01.1,21.00205014.01.1,Psiholog stagiar,Psiholog stagiar,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.6430316800000002,1.6430316800000002,1.64303168,,0
2026-07-17,II,II CI 2,71,21.00205005.05.1,21.00205005.05.1,Fizioterapeut principal,Fizioterapeut principal,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,2.11,2.11,2.11,,0
2026-07-17,II,II CI 2,72,21.00205006.05.1,21.00205006.05.1,Fizioterapeut specialist,Fizioterapeut specialist,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.9412,1.9412,1.9412,,0
2026-07-17,II,II CI 2,73,21.00205007.05.1,21.00205007.05.1,Fizioterapeut,Fizioterapeut,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.7859040000000002,1.7859040000000002,1.785904,,0
2026-07-17,II,II CI 2,74,,,Fizioterapeut debutant,Fizioterapeut debutant,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.6430316800000002,1.6430316800000002,1.64303168,,0
2026-07-17,II,II CI 2,75,,,Fizician medical - principal ; Expert în fizică medicală,Fizician medical - principal|Expert în fizică medicală,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,2.7,2.7,2.7,,0
2026-07-17,II,II CI 2,76,,,Fizician medical - specialist,Fizician medical - specialist,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,2.43,2.43,2.43,,0
2026-07-17,II,II CI 2,77,,,Fizician medical,Fizician medical,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,2.232,2.232,2.232,,0
2026-07-17,II,II CI 2,78,,,Fizician medical - debutant,Fizician medical - debutant,,,,,,,S,a) Coeficienți de salarizare pentru personalul de specialitate medico-sanitar,1.9800000000000002,1.9800000000000002,1.98,,0
2026-07-17,II,II CI 2,80,21.00209001.02.1,21.00209001.02.1,"Infirmieră, agent DDD","Infirmieră, agent DDD",,,,,,,M;G,b) Coeficienți de salarizare pentru personalul auxiliar sanitar,1.39,1.39,1.39,,0
2026-07-17,II,II CI 2,81,21.00209002.02.1,21.00209002.02.1,"Infirmieră, agent DDD","Infirmieră, agent DDD",,,,,debutant,,M;G,b) Coeficienți de salarizare pentru personalul auxiliar sanitar,1.3482999999999998,1.3482999999999998,1.3483,,0
2026-07-17,II,II CI 2,82,21.00209003.05.1,21.00209003.05.1,"Brancardier, băieş, nămolar, spălătoreasă, îngrijitoare","Brancardier, băieş, nămolar, spălătoreasă, îngrijitoare",,,,,,,M;G,b) Coeficienți de salarizare pentru personalul auxiliar sanitar,1.3078509999999999,1.3078509999999999,1.307851,,0
2026-07-17,II,II CI 2,83,21.00211004.01.1,21.00211004.01.1,Ambulanţier,Ambulanţier,,,,,,,M,b) Coeficienți de salarizare pentru personalul auxiliar sanitar,1.6541352576,1.6541352576,1.654135258,,0
2026-07-17,II,II CI 2,84,21.00211005.01.1,21.00211005.01.1,Şofer autosanitară I *6,Şofer autosanitară I *6,,,,,,,M,b) Coeficienți de salarizare pentru personalul auxiliar sanitar,1.57142849472,1.57142849472,1.571428495,,0
2026-07-17,II,II CI 2,85,21.00209004.01.1,21.00209004.01.1,Şofer autosanitară II *6,Şofer autosanitară II *6,,,,,,,M,b) Coeficienți de salarizare pentru personalul auxiliar sanitar,1.4824797119999997,1.4824797119999997,1.482479712,,0
2026-07-17,II,II CI 2,86,21.00209005.01.1,21.00209005.01.1,Şofer autosanitară III *6,Şofer autosanitară III *6,,,,,,,M,b) Coeficienți de salarizare pentru personalul auxiliar sanitar,1.4083557263999997,1.4083557263999997,1.408355726,,0
2026-07-17,II,II CI 3,8,21.00301001.01.2,21.00301001.01.2,Director,Director,,conducere,,,,,S,a 1) Instituții si unități de asistență socială/centre cu personalitate juridică,2.9406713249999994,3.0954434999999996,2.940671325|3.0954435,Grad I|Grad II,0
2026-07-17,II,II CI 3,9,21.00301002.01.2,21.00301002.01.2,Contabil-șef,Contabil-șef,,conducere,,,,,S,a 1) Instituții si unități de asistență socială/centre cu personalitate juridică,2.5571054999999996,2.69169,2.5571055|2.69169,Grad I|Grad II,0
2026-07-17,II,II CI 3,11,21.00302001.01.2,21.00302001.01.2,Şef centru,Şef centru,,conducere,,,,,S,a 2) Unități de asistență socială/centre fără personalitate juridică,2.6905197000000003,2.8321260000000006,2.6905197|2.832126,Grad I|Grad II,0
2026-07-17,II,II CI 3,12,21.00302002.01.2,21.00302002.01.2,Coordonator personal de specialitate,Coordonator personal de specialitate,,conducere,,,,,S;SSD; PL,a 2) Unități de asistență socială/centre fără personalitate juridică,2.445927,2.57466,2.445927|2.57466,Grad I|Grad II,0
2026-07-17,II,II CI 3,15,21.00303001.01.1,21.00303001.01.1,Asistent social ; Asistent de sprijin pentru victime principal,Asistent social|Asistent de sprijin pentru victime principal,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.88,1.88,1.88,Gradația 0,0
2026-07-17,II,II CI 3,16,21.00303002.01.1,21.00303002.01.1,Asistent social ; Asistent de sprijin pentru victime specialist,Asistent social|Asistent de sprijin pentru victime specialist,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.7556513794993605,1.7556513794993605,1.755651379,Gradația 0,0
2026-07-17,II,II CI 3,17,21.00303003.01.1,21.00303003.01.1,Asistent social ; Asistent de sprijin pentru victime practicant,Asistent social|Asistent de sprijin pentru victime practicant,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.7202704184176867,1.7202704184176867,1.720270418,Gradația 0,0
2026-07-17,II,II CI 3,18,21.00303004.01.1,21.00303004.01.1,Asistent social ; Asistent de sprijin pentru victime debutant,Asistent social|Asistent de sprijin pentru victime debutant,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6282112187100308,1.6282112187100308,1.628211219,Gradația 0,0
2026-07-17,II,II CI 3,19,21.00303005.01.1,21.00303005.01.1,Psiholog principal,Psiholog principal,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.84,1.84,1.84,Gradația 0,0
2026-07-17,II,II CI 3,20,21.00303006.01.1,21.00303006.01.1,Psiholog specialist,Psiholog specialist,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.7182970948291614,1.7182970948291614,1.718297095,Gradația 0,0
2026-07-17,II,II CI 3,21,21.00303007.01.1,21.00303007.01.1,Psiholog practicant,Psiholog practicant,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6836689201534807,1.6836689201534807,1.68366892,Gradația 0,0
2026-07-17,II,II CI 3,22,21.00303008.01.1,21.00303008.01.1,Psiholog stagiar,Psiholog stagiar,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.5935684268225836,1.5935684268225836,1.593568427,Gradația 0,0
2026-07-17,II,II CI 3,23,21.00303009.06.1,21.00303009.06.1,"Logoped, profesor CFM, interpret în limbajul mimico-gestual și al limbajului specific persoanelor cu surdocecitate, kinetoterapeut, psihopedagog, terapeut ocupational","Logoped, profesor CFM, interpret în limbajul mimico-gestual și al limbajului specific persoanelor cu surdocecitate, kinetoterapeut, psihopedagog, terapeut ocupational",,conducere,,,principal,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.8383374999999997,1.8383374999999997,1.8383375,Gradația 0,0
2026-07-17,II,II CI 3,24,21.00303010.06.1,21.00303010.06.1,"Logoped, profesor CFM, interpret în limbajul mimico gestual și al limbajului specific persoanelor cu surdocecitate, kinetoterapeut, psihopedagog, terapeut ocupational","Logoped, profesor CFM, interpret în limbajul mimico gestual și al limbajului specific persoanelor cu surdocecitate, kinetoterapeut, psihopedagog, terapeut ocupational",,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6663968761552677,1.6663968761552677,1.666396876,Gradația 0,0
2026-07-17,II,II CI 3,25,21.00303011.06.1,21.00303011.06.1,"Logoped, profesor CFM, interpret în limbajul mimico gestual și al limbajului specific persoanelor cu surdocecitate, kinetoterapeut, psihopedagog, terapeut ocupational","Logoped, profesor CFM, interpret în limbajul mimico gestual și al limbajului specific persoanelor cu surdocecitate, kinetoterapeut, psihopedagog, terapeut ocupational",,conducere,,,debutant,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.610669085027726,1.610669085027726,1.610669085,Gradația 0,0
2026-07-17,II,II CI 3,26,21.00303012.01.1,21.00303012.01.1,Fiziokinetoterapeut principal,Fiziokinetoterapeut principal,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.8383374999999997,1.8383374999999997,1.8383375,Gradația 0,0
2026-07-17,II,II CI 3,27,21.00303013.01.1,21.00303013.01.1,Fiziokinetoterapeut specialist,Fiziokinetoterapeut specialist,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6864253731343282,1.6864253731343282,1.686425373,Gradația 0,0
2026-07-17,II,II CI 3,28,21.00303014.01.1,21.00303014.01.1,Fiziokinetoterapeut,Fiziokinetoterapeut,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6409186567164178,1.6409186567164178,1.640918657,Gradația 0,0
2026-07-17,II,II CI 3,29,21.00303015.01.1,21.00303015.01.1,Fiziokinetoterapeut debutant,Fiziokinetoterapeut debutant,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.5860429104477611,1.5860429104477611,1.58604291,Gradația 0,0
2026-07-17,II,II CI 3,30,21.00303016.01.1,21.00303016.01.1,Educator principal,Educator principal,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6833870563770792,1.6833870563770792,1.683387056,Gradația 0,0
2026-07-17,II,II CI 3,31,21.00303017.01.1,21.00303017.01.1,Educator,Educator,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6392125878003694,1.6392125878003694,1.639212588,Gradația 0,0
2026-07-17,II,II CI 3,32,21.00303018.01.1,21.00303018.01.1,Educator debutant,Educator debutant,,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.610669085027726,1.610669085027726,1.610669085,Gradația 0,0
2026-07-17,II,II CI 3,33,21.00303019.02.1,21.00303019.02.1,"Asistent medical, tehnician de audiologie și protezare auditivă","Asistent medical, tehnician de audiologie și protezare auditivă",,conducere,,,principal,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.6156799999999998,1.6156799999999998,1.61568,Gradația 0,0
2026-07-17,II,II CI 3,34,21.00303020.02.1,21.00303020.02.1,"Asistent medical, tehnician de audiologie și protezare auditivă","Asistent medical, tehnician de audiologie și protezare auditivă",,conducere,,,,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.5348959999999998,1.5348959999999998,1.534896,Gradația 0,0
2026-07-17,II,II CI 3,35,21.00303021.02.1,21.00303021.02.1,"Asistent medical, tehnician de audiologie și protezare auditivă","Asistent medical, tehnician de audiologie și protezare auditivă",,conducere,,,debutant,,S,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.4581511999999996,1.4581511999999996,1.4581512,Gradația 0,0
2026-07-17,II,II CI 3,36,21.00303022.04.1,21.00303022.04.1,"Educator, profesor CFM, educator puericultor, asistent medical; principal *1)","Educator, profesor CFM, educator puericultor, asistent medical|principal *",,conducere,,,,,SSD,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.4541119999999998,1.4541119999999998,1.454112,Gradația 0,0
2026-07-17,II,II CI 3,37,21.00303023.04.1,21.00303023.04.1,"Educator, profesor CFM, educator puericultor, asistent medical *1)","Educator, profesor CFM, educator puericultor, asistent medical *",,conducere,,,,,SSD,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.3814064,1.3814064,1.3814064,Gradația 0,0
2026-07-17,II,II CI 3,38,21.00303024.04.1,21.00303024.04.1,"Educator, profesor CFM, educator puericultor, asistent medical; debutant *1)","Educator, profesor CFM, educator puericultor, asistent medical|debutant *",,conducere,,,,,SSD,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.341499104,1.341499104,1.341499104,Gradația 0,0
2026-07-17,II,II CI 3,39,21.00303025.03.1,21.00303025.03.1,"Educator, educator puericultor, asistent medical; principal 1*)","Educator, educator puericultor, asistent medical|principal 1*)",,conducere,,,,,PL,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.4473799999999999,1.4473799999999999,1.44738,Gradația 0,0
2026-07-17,II,II CI 3,40,21.00303026.03.1,21.00303026.03.1,"Educator, educator puericultor, asistent medical 1*)","Educator, educator puericultor, asistent medical 1*)",,conducere,,,,,PL,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.353778272,1.353778272,1.353778272,Gradația 0,0
2026-07-17,II,II CI 3,41,21.00303027.03.1,21.00303027.03.1,"Educator, educator puericultor, asistent medical; debutant 1*)","Educator, educator puericultor, asistent medical|debutant 1*)",,conducere,,,,,PL,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.32137661744,1.32137661744,1.321376617,Gradația 0,0
2026-07-17,II,II CI 3,42,21.00303028.06.1,21.00303028.06.1,"Educator, educator puericultor, asistent igiena, asistent BFT, optician protezare ortopedică și auditivă, asistent medical, tehnician asistență socială, principal 1*)","Educator, educator puericultor, asistent igiena, asistent BFT, optician protezare ortopedică și auditivă, asistent medical, tehnician asistență socială, principal 1*)",,conducere,,,,,M,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.4110493,1.4110493,1.4110493,Gradația 0,0
2026-07-17,II,II CI 3,43,21.00303029.06.1,21.00303029.06.1,"Educator, educator puericultor, asistent igiena, asistent BFT, optician protezare ortopedică și auditivă, asistent medical, tehnician asistență socială 1*)","Educator, educator puericultor, asistent igiena, asistent BFT, optician protezare ortopedică și auditivă, asistent medical, tehnician asistență socială 1*)",,conducere,,,,,M,b) Coeficienți de salarizare pentru personalul de specialitate din unităţile de asistenţă socială/ centre cu sau fără personalitate juridică,1.3264292159999997,1.3264292159999997,1.326429216,Gradația 0,0
